id_device;date;en_L1;cons_en_L1;en_L2;cons_en_L2;en_L3;cons_en_L3
34;20/12/2019;3904817.7071914673;17421.140625;9782593.194747925;59693.125;1109651.2545318604;1487.9912109375
34;21/12/2019;3925074.3009414673;19456.21875;9846105.132247925;60781;1112502.3551177979;2706.9697265625
34;22/12/2019;3946291.6134414673;20262.0625;9910315.819747925;61516.5625;1115776.9957427979;3128.46875
34;23/12/2019;3966684.7071914673;19606.203125;9973378.069747925;60479.8125;1118486.0269927979;2703.53125
34;24/12/2019;3986254.3478164673;18781.59375;10035418.194747925;59427.3125;1120662.5094146729;2176.482421875
34;25/12/2019;4006106.5509414673;19038.9375;10098621.257247925;60554.1875;1122975.4703521729;2312.9609375
34;26/12/2019;4025151.2384414673;18360.8125;10161211.132247925;60006.125;1124752.3082427979;1776.837890625
34;27/12/2019;4044863.8946914673;18928.96875;10223835.069747925;60129.25;1127051.6207427979;2169.7421875
34;28/12/2019;4063767.9571914673;18082.8125;10286503.319747925;60057.25;1128830.8687896729;1634.20703125
34;29/12/2019;4081707.2696914673;17123.78125;10349596.069747925;60350.625;1129511.5621490479;680.693359375
34;30/12/2019;4099634.4884414673;17109.90625;10411797.319747925;59610.875;1130191.1637115479;679.6015625
34;31/12/2019;4117339.3946914673;16994.9375;10473027.944747925;58719.75;1130734.8902740479;543.7265625
34;01/01/2020;4135285.9884414673;17128.78125;10535717.069747925;59966;1131279.1012115479;544.2109375
34;02/01/2020;4152933.9571914673;16972.125;10597891.319747925;59548.375;1131959.0308990479;544.78125
34;03/01/2020;4170768.7384414673;17012.875;10659660.069747925;59151.5;1132502.3394927979;543.30859375
34;04/01/2020;4188312.4259414673;16862.65625;10721897.569747925;59561.25;1133046.0269927979;543.6875
34;05/01/2020;4205832.019691467;16723.65625;10784050.319747925;59401.5;1133726.4527740479;680.42578125
34;06/01/2020;4223535.988441467;17011.03125;10845645.069747925;59199.75;1135221.3668365479;1359.79296875
34;07/01/2020;4240383.425941467;16050.09375;10905909.319747925;57843.75;1135765.5074615479;544.140625
34;08/01/2020;4257793.738441467;16585.625;10967039.569747925;58567.5;1136445.1012115479;679.59375
34;09/01/2020;4274766.988441467;16301.4375;11028593.444747925;59051;1137125.5191802979;680.41796875
34;10/01/2020;4291769.113441467;16167.75;11089839.819747925;58598.375;1137669.5387115479;544.01953125
34;11/01/2020;4308766.738441467;16306.1875;11151197.944747925;58882.375;1138213.6129302979;544.07421875
34;12/01/2020;4325777.425941467;16324.125;11212487.944747925;58918.125;1138892.6949615479;675.19921875
34;13/01/2020;4342630.175941467;16191.125;11273696.319747925;58640.25;1139437.0894927979;544.39453125
34;14/01/2020;4359499.363441467;16183.3125;11334019.069747925;57936.25;1140116.9957427979;679.90625
34;15/01/2020;4376038.578071594;15877.277130126953;11392699.830375671;56266.01062774658;1140931.5130310059;814.5172882080078
34;16/01/2020;4392080.493598938;15349.7236328125;11451344.392875671;56141.380859375;1141475.5027160645;543.9896850585938
34;17/01/2020;4408407.886177063;15766.630859375;11510158.158500671;56480.3515625;1142019.4679260254;543.9652099609375
34;18/01/2020;4424862.311958313;15780.0703125;11569785.986625671;56991.875;1142562.9964904785;543.528564453125
34;19/01/2020;4441431.058052063;15892.1328125;11629295.892875671;57057.46875;1143242.377105713;543.71044921875
34;20/01/2020;4458586.339302063;16480.6796875;11688620.174125671;56853.78125;1144195.0086975098;952.631591796875
34;21/01/2020;4475710.831489563;16336.65625;11747481.111625671;56494.59375;1145282.4542541504;957.336669921875
34;22/01/2020;4493929.112739563;17550.5078125;11807609.424125671;57808.5625;1146778.1315002441;1495.67724609375
34;23/01/2020;4511185.854927063;16588.8046875;11867013.799125671;56967.15625;1147865.4693908691;1087.337890625
34;24/01/2020;4528990.495552063;17105.234375;11927049.549125671;57674.625;1149089.867340088;1224.39794921875
34;25/01/2020;4545736.058052063;16062.78125;11986858.361625671;57185.3125;1149769.6222229004;679.7548828125
34;26/01/2020;4562974.823677063;16570.625;12047131.486625671;57811.6875;1150721.320465088;951.6982421875
34;27/01/2020;4579847.495552063;16176.53125;12106689.924125671;57126.0625;1151400.793121338;679.47265625
34;28/01/2020;4596707.417427063;16173.4375;12165591.986625671;56432.25;1152212.677886963;811.884765625
34;29/01/2020;4613594.573677063;16202.984375;12225090.299125671;57037.25;1153032.607574463;819.9296875
34;30/01/2020;4632078.339302063;17682.953125;12285663.986625671;58050.3125;1154652.9230041504;1620.3154296875
34;31/01/2020;4649752.745552063;17000.21875;12345715.799125671;57621.5;1155888.002105713;1235.0791015625
34;01/02/2020;4667839.464302063;17419.40625;12406517.986625671;58333.125;1157242.828277588;1354.826171875
34;02/02/2020;4685352.323188782;16707.48388671875;12466598.62197876;57503.51035308838;1157645.3567504883;261.9171447753906
34;03/02/2020;4704650.114204407;18626.5380859375;12527860.26260376;58806.171875;1157645.3567504883;0
34;04/02/2020;4723526.291542053;17910.071868896484;12586626.18372345;55972.35080718994;1159145.1376800537;1499.7809295654297
34;05/02/2020;4741748.353065491;17541.1748046875;12646837.74622345;57754.5390625;1160501.5041351318;1352.1820068359375
34;06/02/2020;4759141.847206116;16723.62109375;12707107.71497345;57675.8828125;1161049.46043396;547.956298828125
34;07/02/2020;4775594.960487366;15776.734375;12765765.90247345;56215.96875;1161728.6232757568;679.162841796875
34;08/02/2020;4791899.800331116;15623.33203125;12824410.73059845;56235.671875;1162273.0441741943;544.4208984375
34;09/02/2020;4808498.737831116;15919.2578125;12883371.23059845;56503.9375;1162946.246810913;673.20263671875
34;10/02/2020;4825084.042518616;15760.7265625;12942039.94934845;56078.25;1163768.7170257568;680.525390625
34;11/02/2020;4842778.448768616;17017.6640625;12999278.48059845;54754.9375;1165672.4587249756;1768.29931640625
34;12/02/2020;4860153.933143616;16710.125;13058588.54309845;56841.375;1166895.572982788;1089.8671875
34;13/02/2020;4878089.370643616;17227.546875;13118242.41809845;57145.03125;1168389.764389038;1494.19140625
34;14/02/2020;4895651.198768616;16726.328125;13177570.91809845;56889.625;1169751.383529663;1224.2802734375
34;15/02/2020;4913203.980018616;16881.4375;13237249.23059845;57195.3125;1170975.2809906006;1223.8974609375
34;16/02/2020;4929648.433143616;15778.171875;13296029.10559845;56298.5;1171654.1989593506;542.9462890625
34;17/02/2020;4946243.542518616;15917.75;13354430.29309845;55814.1875;1172470.533920288;816.3349609375
34;18/02/2020;4962415.605018616;15485.640625;13410582.91809845;53651.3125;1173422.617904663;952.083984375
34;19/02/2020;4979556.401893616;16471.046875;13469187.48059845;56088.3125;1174510.4723968506;1087.8544921875
34;20/02/2020;4997097.776893616;16875.0625;13528220.98059845;56502.25;1175866.4079437256;1220.248046875
34;21/02/2020;5014354.870643616;16573.75;13587029.91809845;56294.9375;1177086.8005218506;1220.392578125
34;22/02/2020;5031747.433143616;16697.875;13645939.98059845;56532.9375;1178317.2165374756;1230.416015625
34;23/02/2020;5049139.808143616;16707.40625;13705272.85559845;56838.75;1179669.4411468506;1352.224609375
34;24/02/2020;5066970.151893616;17123.5;13764324.85559845;56704.875;1181172.1462249756;1502.705078125
34;25/02/2020;5084651.839393616;16988.25;13821288.73059845;54561.125;1182930.3884124756;1758.2421875
34;26/02/2020;5103540.464393616;18068.84375;13880906.10559845;57171.375;1185250.5720062256;2175.3046875
34;27/02/2020;5122193.370643616;17958.46875;13940441.48059845;57060;1187283.9079437256;1897.01171875
34;28/02/2020;5140410.651893616;17409.5625;14000493.35559845;57388;1190806.8005218506;3387.416015625
34;29/02/2020;5157760.232681274;16663.51828765869;14053954.369911194;51003.38931274414;1194065.0015411377;3105.0408630371094
34;01/03/2020;5177750.481704712;19201.7080078125;14115687.559364319;59226.421875;1198830.0303497314;4619.024169921875
34;02/03/2020;5198555.520767212;19843.642578125;14176937.317176819;58683.96875;1202364.3740997314;3403.91064453125
34;03/03/2020;5216089.126235962;16715.8046875;14233825.410926819;54539.875;1204264.392654419;1761.90234375
34;04/03/2020;5233506.032485962;16756.7578125;14293052.207801819;56736.21875;1205632.152420044;1367.759765625
34;05/03/2020;5252400.774673462;18238.9296875;14353378.520301819;57771.84375;1207936.082107544;2303.9296875
34;06/03/2020;5271580.571548462;18367.234375;14413760.332801819;57927.28125;1210390.9112091064;2454.8291015625
34;07/03/2020;5288305.040298462;15919.1484375;14472788.364051819;56575.5;1211343.6084747314;952.697265625
34;08/03/2020;5304594.024673462;15616.40625;14531883.582801819;56697.5625;1212295.5147247314;951.90625
34;09/03/2020;5321197.446548462;15904.71875;14590752.676551819;56452.46875;1213242.0811309814;946.56640625
34;10/03/2020;5336696.837173462;14955.421875;14647098.676551819;53974.375;1214198.3174591064;815.322265625
34;11/03/2020;5353147.743423462;15777.9375;14706108.114051819;56598.4375;1215150.4873809814;952.169921875
34;12/03/2020;5370802.337173462;16981.140625;14765803.426551819;57311.875;1216917.8877716064;1767.400390625
34;13/03/2020;5390536.665298462;18892.03125;14827958.801551819;59696.0625;1220031.2686309814;2977.822265625
34;14/03/2020;5410228.093231201;19027.506057739258;14891376.85912323;60989.80757141113;1223431.3506622314;3249.576171875
34;15/03/2020;5429406.145477295;18360.7041015625;14953991.935295105;60031.35546875;1225883.093093872;2313.9873046875
34;16/03/2020;5448304.727508545;18237.109375;15014102.216545105;57513.6171875;1228321.3950958252;2307.551513671875
34;17/03/2020;5466760.782196045;17643.79296875;15072485.060295105;55883.34375;1230634.1372833252;2312.7421875
34;18/03/2020;5484993.175804138;17380.10063934326;15134992.024971008;59891.37092590332;1232664.947402954;1896.8931274414062
34;19/03/2020;5502110.900413513;16448.861328125;15196954.610908508;59482.53125;1233880.3945465088;1215.4471435546875
34;20/03/2020;5519174.031112671;16364.087730407715;15255257.68880272;55578.726331710815;1235495.6056976318;1615.2111511230469
34;21/03/2020;5538081.0919036865;17927.23193359375;15316486.303060532;58425.841796875;1237667.151260376;2030.86572265625
34;22/03/2020;5556459.7637786865;17569.046875;15376425.232748032;57548.0234375;1239714.7147369385;1900.089599609375
34;23/03/2020;5574531.2833099365;17286.68359375;15436644.357748032;57602.046875;1241492.5814361572;1777.86669921875
34;24/03/2020;5591262.5176849365;16047.57421875;15494084.060873032;54921.78125;1242848.983291626;1223.7119140625
34;25/03/2020;5607424.426681519;15499.424621582031;15552785.886045456;56380.93454742432;1243663.0764923096;814.0932006835938
34;26/03/2020;5623483.249435425;15365.8662109375;15611653.520811081;56481.38671875;1244207.7277069092;544.6512145996094
34;27/03/2020;5639655.9896698;15511.142578125;15670187.130186081;56078.578125;1244887.3576507568;679.6299438476562
34;28/03/2020;5656628.99357605;16282.875;15729802.239561081;57007.546875;1245975.4986419678;1088.1409912109375
34;29/03/2020;5673510.57170105;16168.69921875;15789251.130186081;57040.984375;1247054.0081634521;943.35400390625
34;30/03/2020;5690636.51701355;16431.2109375;15848655.114561081;56951.671875;1248422.2015228271;1223.28076171875
34;31/03/2020;5708293.413696289;16968.498245239258;15905981.676740646;54856.46842956543;1249906.6174621582;1484.4159393310547
34;01/04/2020;5726534.202270508;17410.74853515625;15965947.200178146;57419.947265625;1251682.6976623535;1776.0802001953125
34;02/04/2020;5744887.868286133;17693.310546875;16026322.848615646;57988.984375;1253853.8241271973;2039.490234375
34;03/04/2020;5762821.520629883;17127.875;16086549.973615646;57728.203125;1255485.7147521973;1631.890625
34;04/04/2020;5780361.606567383;16837.7578125;16146048.504865646;56903.1875;1256973.382232666;1487.66748046875
34;05/04/2020;5798181.426879883;17135.765625;16205806.067365646;57309.71875;1258748.5453186035;1633.552734375
34;06/04/2020;5816409.661254883;17542.140625;16266163.161115646;57786.625;1260781.5589904785;2033.013671875
34;07/04/2020;5834357.559692383;17151.2578125;16323876.661115646;55156.1875;1262955.735748291;2174.1767578125
34;08/04/2020;5852968.231567383;17815.0625;16384199.973615646;57791.4375;1265128.7015686035;2172.9658203125
34;09/04/2020;5871729.903442383;17934.734375;16444405.629865646;57617.53125;1267450.3656311035;2181.708984375
34;10/04/2020;5891705.575317383;19160.46875;16505356.442365646;58392.8125;1270441.7230529785;2855.390625
34;11/04/2020;5912253.965942383;19585.421875;16566542.629865646;58666.9375;1274109.9457092285;3537.666015625
34;12/04/2020;5932652.278442383;19593.984375;16627304.129865646;58346.25;1277643.4437561035;3533.498046875
34;13/04/2020;5953741.372192383;20138.171875;16688136.567365646;58268.875;1281450.3382873535;3670.759765625
34;14/04/2020;5973975.965942383;19462.4375;16746899.567365646;56102.3125;1285383.6781311035;3799.033203125
34;15/04/2020;5994664.372192383;19870.4375;16807837.629865646;58416;1289061.2796936035;3526.30859375
34;16/04/2020;6015688.840942383;20377.8125;16869322.442365646;59063.6875;1293147.0882873535;3956.08984375
34;17/04/2020;6039249.528442383;22701.65625;16932232.692365646;60518.875;1299123.3656311035;5842.52734375
34;18/04/2020;6062777.247192383;22575.46875;16995439.754865646;60575.75;1304968.4046936035;5700.35546875
34;19/04/2020;6086725.059692383;23018.6875;17058721.129865646;60671.75;1311361.7640686035;6111.4765625
34;20/04/2020;6108880.247192383;21070.25;17120470.004865646;59140.25;1316114.2601623535;4473.0703125
34;21/04/2020;6129279.684692383;19590.9375;17179351.254865646;56311.375;1320062.4867248535;3802.5859375
34;22/04/2020;6148998.090942383;18919.46875;17239674.004865646;57914.25;1323196.7132873535;3001.5234375
34;23/04/2020;6169106.997192383;19162.21875;17300993.879865646;58929.125;1326596.1664123535;3271.46875
34;24/04/2020;6188553.497192383;18630.125;17362537.379865646;58817;1329713.7523498535;2980.1484375
34;25/04/2020;6208947.372192383;19581.15625;17423543.629865646;58473;1333258.8304748535;3397.9296875
34;26/04/2020;6229306.153442383;19414.6875;17484392.129865646;58296;1336779.1664123535;3385.7578125
34;27/04/2020;6249855.965942383;19721.875;17545244.629865646;58339.25;1340325.7992248535;3394.8359375
34;28/04/2020;6270147.653442383;19472.875;17603959.004865646;56322;1344259.0648498535;3805.3984375
34;29/04/2020;6290127.590942383;19038.1875;17664924.754865646;58567;1347403.1429748535;2993.7578125
34;30/04/2020;6310638.903442383;19699;17726417.504865646;58795.75;1351070.2132873535;3533.2734375
34;01/05/2020;6332409.215942383;20954;17789711.254865646;60691.5;1355548.9320373535;4344
34;02/05/2020;6355105.903442383;21904.3125;17853564.754865646;61149.75;1360850.4164123535;5155.6015625
34;03/05/2020;6378101.403442383;22054.375;17917573.504865646;61231;1366296.2601623535;5303.546875
34;04/05/2020;6401598.903442383;22552.875;17982320.754865646;61958.75;1372011.8226623535;5585.265625
34;05/05/2020;6426333.090942383;23895.5625;18045399.629865646;60507;1379352.6898498535;7071.234375
34;06/05/2020;6452719.590942383;25259.0625;18111348.379865646;63041.25;1387236.5570373535;7620.25
34;07/05/2020;6475990.028442383;22326.1875;18174776.879865646;60763;1392531.2132873535;5172.265625
34;08/05/2020;6498965.778442383;22198;18240273.629865646;62933;1397978.6351623535;5178.375
34;09/05/2020;6522232.340942383;22460.1875;18308309.129865646;65260.75;1403672.9007873535;5568.0625
34;10/05/2020;6546238.778442383;23077.375;18377370.379865646;66295.75;1409945.2289123535;5982.75
34;11/05/2020;6572398.465942383;25023.9375;18435767.129865646;55597;1416724.6039123535;6507.0625
34;12/05/2020;6600378.903442383;26948.6875;18488408.629865646;50421;1424348.5570373535;7351.484375
34;13/05/2020;6628675.903442383;27069.3125;18542574.879865646;51821.75;1431549.3695373535;6782.765625
34;14/05/2020;6657658.340942383;27901.5;18597344.129865646;52609;1439451.8851623535;7627.28125
34;15/05/2020;6684964.403442383;26257.25;18650740.879865646;51057.25;1445690.8382873535;5969.84375
34;16/05/2020;6711755.778442383;25690.8125;18703967.379865646;51044.5;1451686.1507873535;5862.1875
34;17/05/2020;6737434.465942383;24581.25;18756422.879865646;50288.5;1456856.1820373535;4907.625
34;18/05/2020;6762877.465942383;24353.0625;18808637.629865646;49923.75;1461742.3695373535;4771.15625
34;19/05/2020;6787784.340942383;23803.625;18858985.629865646;48213.5;1466784.4007873535;4762.34375
34;20/05/2020;6817285.465942383;28418.875;18913881.629865646;52735;1472747.4007873535;5696.875
34;21/05/2020;6847856.465942383;29378.375;18967435.379865646;51419.25;1478598.5101623535;5567.421875
34;22/05/2020;6879122.590942383;30041;19021603.879865646;51817.75;1484990.3070373535;6109.328125
34;23/05/2020;6910688.465942383;30344.125;19075910.879865646;52130.25;1491388.6664123535;6262.953125
34;24/05/2020;6944269.215942383;32367.125;19131863.879865646;53717.25;1499266.7601623535;7606.71875
34;25/05/2020;6977138.590942383;31678;19187313.879865646;53149.75;1506623.3695373535;7072.5
34;26/05/2020;7007904.965942383;29361;19239681.129865646;50037.5;1513281.1351623535;6388.125
34;27/05/2020;7039286.465942383;30014.375;19293936.629865646;52092.25;1519537.4164123535;6120.5
34;28/05/2020;7070000.132354736;29492.541412353516;19346662.13663292;50546.50676727295;1525503.0845489502;5837.57438659668
34;29/05/2020;7101784.687042236;30530.416015625;19401023.037023544;52200.916015625;1532300.078201294;6671.80810546875
34;30/05/2020;7133634.081573486;30442.76953125;19455425.068273544;52203.2421875;1539100.2588653564;6531.0283203125
34;31/05/2020;7164779.823760986;29780;19509566.724523544;51818.09375;1545351.4424591064;5985.033203125
34;01/06/2020;7195745.292510986;29596.3828125;19563881.255773544;51926.828125;1551471.7158966064;5849.310546875
34;02/06/2020;7225977.542510986;28970.453125;19615897.583898544;49793.9375;1557723.9951934814;5998.412109375
34;03/06/2020;7258192.183135986;31003.625;19670966.021398544;52904.5;1564786.4092559814;6786.90234375
34;04/06/2020;7293647.980010986;34086.703125;19728313.646398544;55049.53125;1574305.3467559814;9235.44140625
34;05/06/2020;7325917.605010986;30900.890625;19783139.271398544;52475.78125;1581384.1905059814;6807.30859375
34;06/06/2020;7358373.355010986;31265.34375;19838162.302648544;52881.09375;1587478.4170684814;5972.35546875
34;07/06/2020;7392647.542510986;33017.53125;19895042.865148544;54688.625;1587478.4170684814;0
34;08/06/2020;7426772.355010986;32596.875;19951580.490148544;54099.625;1587478.4170684814;0
34;09/06/2020;7458489.292510986;30317.5625;20004632.615148544;50757.1875;1587478.4170684814;0
34;10/06/2020;7490003.355010986;30339.59375;20059006.552648544;52197.375;1587478.4170684814;0
34;11/06/2020;7524251.323760986;32903.65625;20113617.365148544;52291.5;1587478.4170684814;0
34;12/06/2020;7564820.042510986;39054.46875;20173086.490148544;57129.5;1587478.4170684814;0
34;13/06/2020;7607067.261260986;40498.84375;20234792.240148544;59105.375;1587478.4170684814;0
34;14/06/2020;7648546.636260986;39838.0625;20295935.115148544;58742.9375;1587478.4170684814;0
34;15/06/2020;7689755.323760986;39460.5625;20357046.677648544;58513.625;1587478.4170684814;0
34;16/06/2020;7728495.181060791;37138.35729980469;20413351.720243454;53864.91759490967;1590190.5888519287;2712.1717834472656
34;17/06/2020;7771150.964263916;40911.701171875;20476230.68020439;60223.19921875;1599297.0129241943;8832.795166015625
34;18/06/2020;7814705.323638916;41786.19140625;20539314.27395439;60601.84375;1609074.9181976318;9369.3603515625
34;19/06/2020;7858889.706451416;42415.3984375;20602734.38332939;60849.328125;1619273.2033538818;9931.783203125
34;20/06/2020;7901401.003326416;40820.609375;20665262.18020439;59904.640625;1628114.8322601318;8423.095703125
34;21/06/2020;7943543.159576416;40328.046875;20727337.58645439;59569.3125;1636967.7072601318;8432.60546875
34;22/06/2020;7985978.800201416;40693.484375;20789568.46145439;59471.46875;1645786.6681976318;8418.63671875
34;23/06/2020;8027755.987701416;40122.8125;20850534.49270439;58332.03125;1654912.9806976318;8711.140625
34;24/06/2020;8071746.331451416;42247.0625;20914285.68020439;61109.09375;1664962.6525726318;9640.5234375
34;25/06/2020;8118040.675201416;44348.9375;20979716.83645439;62699.03125;1676807.6447601318;11436.71875
34;26/06/2020;8165481.143951416;45546.5;21045839.58645439;63568;1689442.4338226318;12227.71875
34;27/06/2020;8212775.268951416;45545.1875;21111454.96145439;63063.9375;1701955.8088226318;12107.453125
34;28/06/2020;8258757.985748291;43915.466796875;21176623.01223564;62334.67578125;1713504.8097991943;11145.4384765625
34;29/06/2020;8304189.464263916;43661.1484375;21241142.29739189;62047.4375;1724792.6467132568;10890.2900390625
34;30/06/2020;8348494.511138916;42443.1171875;21303581.89895439;59867.6171875;1735807.5607757568;10757.9765625
34;01/07/2020;8396901.237701416;46505.234375;21370587.61770439;64303.75;1749259.8283538818;13046.810546875
34;02/07/2020;8446664.659576416;47894.75;21438726.52395439;65389.796875;1763932.4885101318;14128.671875
34;03/07/2020;8493846.300201416;45296.640625;21504717.74270439;63259.4375;1776324.5744476318;11837.5859375
34;04/07/2020;8538402.831451416;42646.09375;21568759.93020439;61549.09375;1786524.5588226318;9669.4609375
34;05/07/2020;8582337.300201416;42012.15625;21632175.58645439;60722.03125;1796165.8556976318;9243.7265625
34;06/07/2020;8626349.831451416;42262.53125;21695754.77395439;60987.90625;1805956.0197601318;9369.59375
34;07/07/2020;8668115.524810791;39947.349609375;21755113.90676689;56903.4453125;1815587.9943695068;9219.927734375
34;08/07/2020;8711644.636138916;41739.197265625;21817938.56301689;60293.32421875;1825514.2599945068;9509.13330078125
34;09/07/2020;8755570.761138916;42135.96875;21881102.49270439;60629.828125;1835305.6916351318;9511.69140625
34;10/07/2020;8800716.331451416;43277.265625;21945327.28957939;61463.28125;1846045.0822601318;10321.9453125
34;11/07/2020;8846645.128326416;44216.09375;22010268.02395439;62354.9375;1857612.0002288818;11161.4140625
34;12/07/2020;8892913.378326416;44491.734375;22075737.36770439;62828.09375;1869307.0002288818;11296.76953125
34;13/07/2020;8938957.081451416;44314.28125;22141106.30520439;62740.1875;1881267.7150726318;11553.421875
34;14/07/2020;8983465.018951416;42627.28125;22203414.71145439;59588.875;1892799.9963226318;11130.9375
34;15/07/2020;9028299.800201416;42931.90625;22267187.77395439;61082.75;1903557.2541351318;10322.1484375
34;16/07/2020;9072919.612701416;42855;22330732.71145439;61101.6875;1913897.5666351318;9930.53125
34;17/07/2020;9117913.393951416;43253.34375;22394725.71145439;61214.75;1924629.6447601318;10323.0859375
34;18/07/2020;9163042.300201416;43397.9375;22458889.77395439;61589.5;1935514.9650726318;10466.0390625
34;19/07/2020;9209041.893951416;44213.75;22523890.89895439;62442.75;1947065.4260101318;11158.71875
34;20/07/2020;9254421.268951416;43607.375;22587654.89895439;61048.6875;1958489.8478851318;11018.421875
34;21/07/2020;9298082.581451416;41881.75;22649358.52395439;59114.8125;1969112.0822601318;10212.21875
34;22/07/2020;9341395.830474854;41705.4365234375;22711112.59426689;59352.6328125;1979394.6332855225;9890.722900390625
34;23/07/2020;9383273.072662354;40098.5556640625;22769921.00442314;56181.650390625;1989954.2021331787;10290.47802734375
34;24/07/2020;9429932.166412354;44717.0595703125;22835233.98782158;62512.318359375;2002604.5187835693;12243.48095703125
34;25/07/2020;9476895.881256104;45006.11328125;22900532.48000908;62755.8359375;2015377.4269866943;12375.8310546875
34;26/07/2020;9523789.521881104;45028.2578125;22965765.49563408;62527.625;2028036.0265960693;12258.484375
34;27/07/2020;9570372.068756104;44710.046875;23030891.83938408;62405.640625;2040811.3976898193;12235.921875
34;28/07/2020;9616635.521881104;44413.125;23095659.02688408;62182.90625;2053739.5226898193;12526.5234375
34;29/07/2020;9663425.119537354;44848.05078125;23162161.67141533;63795.30078125;2067046.4894866943;12895.951171875
34;30/07/2020;9711154.295318604;45859.095703125;23228218.36282158;63373.50390625;2080619.5519866943;13174.5859375
34;31/07/2020;9760106.037506104;47250.078125;23295641.49563408;64850.3046875;2095850.3039398193;14821.13671875
34;01/08/2020;9811145.975006104;49020.703125;23365122.12063408;66736.75;2112052.8117523193;15644.7421875
34;02/08/2020;9862427.459381104;49223.390625;23434778.74563408;66719.453125;2127553.7023773193;14960.796875
34;03/08/2020;9912642.756256104;48163.6875;23503211.68313408;65540.40625;2141940.0226898193;13994.2890625
34;04/08/2020;9958459.725006104;43921.34375;23567755.83938408;61820.125;2153517.4680023193;11012.765625
34;05/08/2020;10003036.662506104;42854.625;23631670.96438408;61341.15625;2163713.9836273193;9788.984375
34;06/08/2020;10047927.912506104;43146.28125;23695704.74563408;61428.25;2174162.5539398193;10049.2578125
34;07/08/2020;10093270.037506104;43458.03125;23760246.18313408;61782;2185199.9680023193;10613.6484375
34;08/08/2020;10139407.318756104;44171.125;23825258.43313408;62458.1875;2196867.5773773193;11267.515625
34;09/08/2020;10186338.475006104;45282.9375;23890829.24563408;63190.875;2209119.8742523193;11815.1875
34;10/08/2020;10232736.287506104;44466.1875;23956109.43313408;62598.875;2220949.4680023193;11403.515625
34;11/08/2020;10279372.912506104;44805.9375;24020746.55813408;62098.6875;2233342.7336273193;11970.265625
34;12/08/2020;10329246.287506104;48026.5625;24088814.30813408;65280.8125;2248019.4367523193;14145.5
34;13/08/2020;10380358.469146729;49120.494140625;24158076.08547783;66415.77734375;2264713.3610687256;16147.95556640625
34;14/08/2020;10432725.384429932;50331.423095703125;24229227.32742119;68340.19702148438;2281936.3915863037;16690.760986328125
34;15/08/2020;10483666.137115479;48763.3681640625;24299399.313261032;67190.75048828125;2297420.262008667;14814.777954101562
34;16/08/2020;10534431.441802979;48843.53515625;24369110.860136032;67017.7734375;2312646.351852417;14822.087890625
34;17/08/2020;10583718.223052979;47239.4609375;24437733.938261032;65910.71875;2326934.062789917;13724.87890625
34;18/08/2020;10631637.379302979;45891.390625;24504672.844511032;64107.296875;2340112.988571167;12771.8125
34;19/08/2020;10678950.566802979;45249.65625;24571603.969511032;64192.15625;2352765.406539917;12240.5703125
34;20/08/2020;10727640.754302979;46752.921875;24639512.094511032;65320.65625;2366512.695602417;13332.71875
34;21/08/2020;10778636.035552979;49253.84375;24709270.844511032;66986.5;2382276.312789917;15378.984375
34;22/08/2020;10831086.973052979;50497.96875;24780389.157011032;68069.25;2399144.976852417;16335.6953125
34;23/08/2020;10880726.223052979;47612.3125;24849084.282011032;65806.6875;2413812.140914917;14009.6328125
34;24/08/2020;10926991.504302979;44342.5625;24914933.719511032;63111.3125;2563642.234664917;149424.1875
34;25/08/2020;10971845.004302979;42949.78125;24979215.719511032;61586.875;2574781.734664917;10742.03125
34;26/08/2020;11017083.941802979;43397.375;25044421.782011032;62507.75;2585816.922164917;10615.09375
34;27/08/2020;11064305.441802979;45293.25;25111672.157011032;64532.625;2598192.875289917;11959.515625
34;28/08/2020;11112001.066802979;45920.375;25178738.157011032;64551;2611360.406539917;12774.9375
34;29/08/2020;11164485.566802979;50635.1875;25249850.532011032;68405;2628213.734664917;16293.640625
34;30/08/2020;11215050.129302979;48504.375;25319301.157011032;66572.75;2643875.765914917;14970.6875
34;31/08/2020;11261158.879302979;44024.1875;25384963.657011032;62985.625;2655161.687789917;10867.8125
34;01/09/2020;11302862.254302979;39923.6875;25447108.282011032;59779.375;2663453.187789917;8021.71875
34;02/09/2020;11346427.629302979;41748.9375;25511087.532011032;61553.375;2672971.719039917;9117.125
34;03/09/2020;11390196.254302979;41889.4375;25575521.032011032;61738.25;2682220.640914917;8986.625
34;04/09/2020;11434563.816802979;42596.0625;25640073.032011032;61970.125;2691857.390914917;9225.15625
34;05/09/2020;11478343.691802979;42031.5;25704511.282011032;61675.75;2700982.422164917;8706.90625
34;06/09/2020;11522056.191802979;42007.375;25768973.032011032;61753.875;2710230.297164917;8833.125
34;07/09/2020;11566544.816802979;42737;25833720.032011032;61911.25;2720160.547164917;9524.65625
34;08/09/2020;11611142.066802979;42860.375;25898128.782011032;61601;2730743.547164917;10195.84375
34;09/09/2020;11658332.816802979;45253;25965125.657011032;64381.5;2743128.109664917;11956.6875
34;10/09/2020;11703993.566802979;43587.75;26030697.532011032;62681.625;2753857.765914917;10320.78125
34;11/09/2020;11745462.941802979;39823.25;26093361.782011032;60155.375;2761487.047164917;7334.5625
34;12/09/2020;11787663.316802979;40504.25;26156232.907011032;60401.75;2769518.390914917;7751.96875
